id,date,sentiment,irony,inferred_occupation,occupation_confidence
1.836202271429849e+18,2024-09-18,NEG,not ironic,speaker,0.3019177913665771
1.8362019065253312e+18,2024-09-18,NEU,not ironic,politician,0.6258958578109741
1.8362014909411945e+18,2024-09-18,NEG,not ironic,retired,0.8095037341117859
1.8362009801210104e+18,2024-09-18,NEG,ironic,writer,0.7664903402328491
1.8362005406963592e+18,2024-09-18,NEU,not ironic,freelancer,0.6413637399673462
1.8362000244363635e+18,2024-09-18,NEG,ironic,writer,0.9984978437423706
1.836199342534713e+18,2024-09-18,NEG,not ironic,freelancer,0.8013917803764343
1.8361977858735844e+18,2024-09-18,NEG,ironic,politician,0.9962417483329772
1.8361970723928233e+18,2024-09-18,NEG,ironic,researcher,0.9928672313690186
1.836196905165984e+18,2024-09-18,NEU,not ironic,writer,0.997989296913147
1.8361954428177124e+18,2024-09-18,POS,not ironic,writer,0.9164331555366516
1.8361943904709676e+18,2024-09-18,NEU,ironic,freelancer,0.6413637399673462
1.8361942471055483e+18,2024-09-18,NEG,not ironic,writer,0.9964635968208312
1.8361941808564183e+18,2024-09-18,NEU,not ironic,manager,0.9802558422088624
1.8361938802425577e+18,2024-09-18,POS,not ironic,designer,0.9948854446411132
1.8365539949755597e+18,2024-09-18,POS,not ironic,activist,0.5794978737831116
1.836553552229208e+18,2024-09-18,POS,ironic,activist,0.7728044390678406
1.8365530257433892e+18,2024-09-18,POS,ironic,journalist,0.9984764456748962
1.836551836842484e+18,2024-09-18,POS,not ironic,influencer,0.6923009753227234
1.8365493177309637e+18,2024-09-18,NEU,ironic,politician,0.997855544090271
1.8365458528709673e+18,2024-09-18,NEG,not ironic,influencer,0.9462183713912964
1.8365448378619415e+18,2024-09-18,POS,not ironic,politician,0.9972673058509828
1.8365428127222584e+18,2024-09-18,NEG,not ironic,writer,0.6438130736351013
1.8365405841291185e+18,2024-09-18,NEU,not ironic,host,0.9978277087211608
1.836540569838887e+18,2024-09-18,NEU,ironic,politician,0.450396329164505
1.836540307766186e+18,2024-09-18,NEU,ironic,writer,0.9876679182052612
1.8365386938570383e+18,2024-09-18,NEG,ironic,writer,0.9943731427192688
1.8365385396783473e+18,2024-09-18,POS,not ironic,reporter,0.9912720322608948
1.836537147068654e+18,2024-09-18,NEU,not ironic,retired,0.874253511428833
1.8365361931958564e+18,2024-09-18,NEU,ironic,writer,0.9502267241477966
1.836532764730102e+18,2024-09-18,NEG,not ironic,performer,0.7597744464874268
1.8365278968628224e+18,2024-09-18,NEG,ironic,podcaster,0.9900990128517152
1.8365259263579016e+18,2024-09-18,NEG,ironic,podcaster,0.9900990128517152
1.8365241491051807e+18,2024-09-18,NEU,not ironic,influencer,0.971328854560852
1.8365239926284987e+18,2024-09-18,NEU,not ironic,performer,0.998803973197937
1.8365227494575764e+18,2024-09-18,NEG,not ironic,pastor,0.5485237240791321
1.836521626243826e+18,2024-09-18,NEG,not ironic,writer,0.9763047695159912
1.8365215391368197e+18,2024-09-18,NEU,ironic,journalist,0.9986960887908936
1.8248342835816164e+18,2024-08-17,NEU,not ironic,influencer,0.434436023235321
1.8248317699226465e+18,2024-08-17,NEG,ironic,writer,0.9970038533210754
1.8248312393726367e+18,2024-08-17,NEG,ironic,chef,0.991204559803009
1.8248312379216287e+18,2024-08-17,NEU,ironic,entrepreneur,0.9927103519439696
1.824831056387924e+18,2024-08-17,NEU,not ironic,journalist,0.8289431929588318
1.8248292392099392e+18,2024-08-17,POS,ironic,youtuber,0.936546802520752
1.824828497186964e+18,2024-08-17,NEU,not ironic,performer,0.9506624341011048
1.8248284100587443e+18,2024-08-17,POS,not ironic,musician,0.9942087531089784
1.82482830190436e+18,2024-08-17,POS,not ironic,writer,0.99223655462265
1.824828116671382e+18,2024-08-17,NEU,ironic,influencer,0.9576008915901184
1.8248271473427863e+18,2024-08-17,NEG,not ironic,influencer,0.9208723306655884
1.824827042170389e+18,2024-08-17,NEU,not ironic,performer,0.7510448694229126
1.824826136183911e+18,2024-08-17,NEU,not ironic,performer,0.9979534149169922
1.8248252156392248e+18,2024-08-17,NEG,not ironic,podcaster,0.9974415302276612
1.82482455565718e+18,2024-08-17,NEG,ironic,scientist,0.9954985976219176
1.824823889593254e+18,2024-08-17,NEU,ironic,writer,0.8046959042549133
1.82482380911274e+18,2024-08-17,NEU,not ironic,journalist,0.9904765486717224
1.8248236549639247e+18,2024-08-17,NEG,not ironic,activist,0.9797155261039734
1.8248232288349064e+18,2024-08-17,NEG,ironic,speaker,0.8814900517463684
1.824822683973911e+18,2024-08-17,NEG,ironic,activist,0.98911714553833
1.8248223565877617e+18,2024-08-17,NEU,not ironic,speaker,0.9633609056472778
1800604197009732096,2024-06-11,POS,not ironic,politician,0.9979704022407532
1800600840870171136,2024-06-11,NEU,ironic,journalist,0.9987349510192872
1.858672363619185e+18,2024-11-19,NEU,not ironic,performer,0.9657017588615416
1.858671844632785e+18,2024-11-19,POS,not ironic,politician,0.9945113658905028
1.8586709216968049e+18,2024-11-19,NEG,not ironic,economist,0.9989311695098876
1.8586707073511345e+18,2024-11-19,NEG,not ironic,activist,0.8230276703834534
1.858669792330232e+18,2024-11-19,NEU,not ironic,journalist,0.9970120787620544
1.858669059283317e+18,2024-11-19,NEU,not ironic,blogger,0.9943066835403442
1.8586683229816548e+18,2024-11-19,NEU,ironic,educator,0.9964291453361512
1.858667958274339e+18,2024-11-19,NEG,not ironic,writer,0.9906880855560304
1.858667675917964e+18,2024-11-19,NEU,not ironic,journalist,0.9988424181938172
1.8586670592587945e+18,2024-11-19,NEG,ironic,entrepreneur,0.9968386888504028
1.858666732237247e+18,2024-11-19,NEG,ironic,musician,0.9986175298690796
1.85866662442691e+18,2024-11-19,NEG,ironic,retired,0.3978102803230285
1.858664361432146e+18,2024-11-19,NEU,not ironic,journalist,0.998634934425354
1.8586637326978545e+18,2024-11-19,NEU,not ironic,digital marketer,0.9915978312492372
1.8586635928049257e+18,2024-11-19,NEG,ironic,freelancer,0.4577882587909698
1.8586635877801948e+18,2024-11-19,NEG,ironic,retired,0.938590943813324
1.858662393716376e+18,2024-11-19,NEG,ironic,speaker,0.7086267471313477
1.861578501104771e+18,2024-11-27,NEU,not ironic,influencer,0.5807572603225708
1.861577802606068e+18,2024-11-27,NEU,not ironic,freelancer,0.8246683478355408
1.8615760970259003e+18,2024-11-27,NEG,ironic,activist,0.7464334964752197
1.861574646392377e+18,2024-11-27,NEG,not ironic,influencer,0.981019139289856
1.86157463848609e+18,2024-11-27,NEG,ironic,writer,0.9973331689834596
1.861573363174372e+18,2024-11-27,NEG,not ironic,writer,0.3591845333576202
1.861573007266792e+18,2024-11-27,NEG,ironic,strategist,0.9950402975082396
1.8615729235442488e+18,2024-11-27,NEG,not ironic,strategist,0.9885822534561156
1.8615724490216776e+18,2024-11-27,NEU,not ironic,writer,0.9969967007637024
1.8615698278922445e+18,2024-11-27,NEG,not ironic,freelancer,0.9686037302017212
1.861569531266617e+18,2024-11-27,NEU,ironic,influencer,0.653445303440094
1.8615694904058025e+18,2024-11-27,NEU,not ironic,speaker,0.7085846066474915
1.86156942885018e+18,2024-11-27,NEU,not ironic,influencer,0.9516233801841736
1.8615680306159288e+18,2024-11-27,NEU,ironic,writer,0.6314290165901184
1.8615673946378772e+18,2024-11-27,NEG,ironic,entrepreneur,0.9981259703636168
1.8615660216114504e+18,2024-11-27,NEU,ironic,mba,0.9756724238395692
1.8615654872697329e+18,2024-11-27,POS,not ironic,retired,0.9536028504371644
1.8615646798578488e+18,2024-11-27,NEG,not ironic,retired,0.9787618517875672
1.861564452853728e+18,2024-11-27,NEU,ironic,activist,0.9776486158370972
1.8615636529330675e+18,2024-11-27,NEU,not ironic,podcaster,0.9950303435325624
1.861563641683743e+18,2024-11-27,NEU,ironic,musician,0.9970934391021729
1.8615630522204e+18,2024-11-27,NEU,ironic,influencer,0.9879847168922424
1.8615627115170903e+18,2024-11-27,NEG,not ironic,speaker,0.9487332105636596
1.861562331513172e+18,2024-11-27,NEU,not ironic,influencer,0.981019139289856
1.8615615840085489e+18,2024-11-27,NEG,not ironic,freelancer,0.6413637399673462
1.8615605681103508e+18,2024-11-27,NEU,not ironic,journalist,0.9406819939613342
1.8619197716854743e+18,2024-11-27,NEU,ironic,freelancer,0.6413637399673462
1.8619182497322191e+18,2024-11-27,NEU,ironic,politician,0.9978861808776855
1.861917927148012e+18,2024-11-27,POS,not ironic,activist,0.9955133199691772
1.8619165497972657e+18,2024-11-27,NEU,not ironic,strategist,0.9970776438713074
1.861914609596191e+18,2024-11-27,NEG,not ironic,influencer,0.6991122961044312
1.8619104743898688e+18,2024-11-27,NEU,not ironic,developer,0.9651755690574646
1.861904280124359e+18,2024-11-27,NEG,not ironic,researcher,0.9930668473243712
1.861904028554142e+18,2024-11-27,NEG,ironic,journalist,0.9636793732643129
1.861901328085308e+18,2024-11-27,NEU,ironic,speaker,0.825196385383606
1.861898389144945e+18,2024-11-27,POS,not ironic,host,0.997487723827362
1.86189513791316e+18,2024-11-27,NEG,not ironic,activist,0.9560866951942444
1.861893225755415e+18,2024-11-27,NEG,not ironic,graphic designer,0.9960806369781494
1.86189265868517e+18,2024-11-27,NEU,not ironic,producer,0.9915243983268738
1.8618887265044485e+18,2024-11-27,NEU,ironic,influencer,0.992828130722046
1.861883829989839e+18,2024-11-27,NEG,not ironic,writer,0.8657838106155396
1.8618783310855616e+18,2024-11-27,NEU,not ironic,performer,0.9579049944877625
1816251965824749568,2024-07-24,NEG,not ironic,writer,0.995652675628662
1816251669572669696,2024-07-24,POS,ironic,activist,0.9960819482803344
1816251148799455232,2024-07-24,NEG,not ironic,journalist,0.9192644357681274
1816250999868191232,2024-07-24,NEU,not ironic,educator,0.998147189617157
1816250962865963520,2024-07-24,NEG,not ironic,founder,0.978330135345459
1816250499793879296,2024-07-24,NEU,not ironic,journalist,0.9796286821365356
1816249918924673280,2024-07-24,NEG,ironic,scientist,0.9970539212226868
1816249463838568704,2024-07-24,NEG,ironic,activist,0.9401342272758484
1816248596498374912,2024-07-24,NEG,ironic,journalist,0.994159698486328
1816248584905580800,2024-07-24,NEG,ironic,speaker,0.9749420881271362
1816247549226807552,2024-07-24,NEG,ironic,influencer,0.9678695797920228
1816246908299403520,2024-07-24,NEG,ironic,writer,0.6347213387489319
1816246682507477504,2024-07-24,NEG,not ironic,scientist,0.9593328833580016
1840129539919258112,2024-09-28,NEU,not ironic,cto,0.4183064699172973
1.8009468425002762e+18,2024-06-12,NEU,not ironic,activist,0.9785563349723816
1.800946642041844e+18,2024-06-12,NEU,not ironic,reporter,0.9972127079963684
1.8009464796971423e+18,2024-06-12,NEG,not ironic,founder,0.9954208731651306
1.8009456372502572e+18,2024-06-12,NEU,not ironic,influencer,0.9970260858535768
1.800944901850321e+18,2024-06-12,NEG,ironic,speaker,0.9228496551513672
1.8009446368837637e+18,2024-06-12,NEU,not ironic,lawyer,0.9960632920265198
1.800944235794883e+18,2024-06-12,NEG,not ironic,performer,0.9938204288482666
1.800943942369935e+18,2024-06-12,NEU,not ironic,journalist,0.9880983829498292
1.8009438486018583e+18,2024-06-12,NEU,not ironic,retired,0.8285501003265381
1.8009436680202895e+18,2024-06-12,NEU,not ironic,journalist,0.9898179769515992
1.8009432637313477e+18,2024-06-12,NEG,not ironic,politician,0.9984135627746582
1.8009431447054295e+18,2024-06-12,NEU,not ironic,investigator,0.7257651090621948
1.800942735773373e+18,2024-06-12,NEG,not ironic,speaker,0.9743222594261168
1.8009426616180204e+18,2024-06-12,NEU,not ironic,entrepreneur,0.9613418579101562
1.8009425685170504e+18,2024-06-12,NEU,not ironic,journalist,0.9952991604804992
1.8009423692960563e+18,2024-06-12,NEG,not ironic,director,0.9907936453819276
1.800942195844723e+18,2024-06-12,NEU,ironic,speaker,0.7903957962989807
1.8009418274003886e+18,2024-06-12,POS,not ironic,podcaster,0.9955968856811525
1.8009412166551186e+18,2024-06-12,NEU,not ironic,researcher,0.9943905472755432
1.8009406990319332e+18,2024-06-12,POS,not ironic,politician,0.9425514340400696
1.8009403203071757e+18,2024-06-12,NEG,not ironic,freelancer,0.5899564623832703
1.8009403011394604e+18,2024-06-12,POS,not ironic,writer,0.99651437997818
1.8009400941503204e+18,2024-06-12,NEU,not ironic,writer,0.8988835215568542
1.8009398927231222e+18,2024-06-12,NEG,ironic,journalist,0.9978949427604676
1.8009397487832146e+18,2024-06-12,POS,not ironic,activist,0.8765324354171753
1.8009395922011423e+18,2024-06-12,NEG,not ironic,journalist,0.991130530834198
1.800939279012807e+18,2024-06-12,NEG,not ironic,writer,0.9959802627563475
1.80093925783124e+18,2024-06-12,NEG,ironic,writer,0.8882866501808167
1.8009388429686868e+18,2024-06-12,NEU,ironic,influencer,0.9900922179222108
1.800938480828093e+18,2024-06-12,NEG,not ironic,speaker,0.7992821931838989
1.8009375916985797e+18,2024-06-12,NEU,not ironic,freelancer,0.7381603121757507
1.8009369015341588e+18,2024-06-12,NEU,not ironic,writer,0.8578733801841736
1.800936893343003e+18,2024-06-12,NEU,not ironic,performer,0.9979534149169922
1.8009368048513477e+18,2024-06-12,NEG,not ironic,journalist,0.998624861240387
1.8009366029964413e+18,2024-06-12,NEG,not ironic,veterinarian,0.8913239240646362
1.8009362039126876e+18,2024-06-12,NEG,ironic,researcher,0.9825791120529176
1.800935572976042e+18,2024-06-12,NEG,ironic,performer,0.997482180595398
1.8009354941144804e+18,2024-06-12,NEU,not ironic,freelancer,0.4746962785720825
1.8009353211875164e+18,2024-06-12,NEU,not ironic,journalist,0.9670014381408693
1.8009347654970865e+18,2024-06-12,NEG,ironic,influencer,0.9960617423057556
1.8009343308410473e+18,2024-06-12,NEG,ironic,journalist,0.9973880052566528
1.8009343299058196e+18,2024-06-12,POS,ironic,activist,0.9774526357650756
1.8009342518916877e+18,2024-06-12,NEG,ironic,speaker,0.9822136759757996
1.80093356284731e+18,2024-06-12,NEG,not ironic,scientist,0.9593328833580016
1.8009334129725033e+18,2024-06-12,POS,not ironic,educator,0.9972816109657288
1.8009324770090563e+18,2024-06-12,NEU,not ironic,educator,0.9964291453361512
1.8009324728609016e+18,2024-06-12,NEG,not ironic,host,0.9938186407089232
1.8009321378450555e+18,2024-06-12,NEG,ironic,activist,0.9703329205513
1.8009319530904044e+18,2024-06-12,NEG,ironic,writer,0.714795708656311
1.8009314788069217e+18,2024-06-12,NEG,ironic,speaker,0.8982420563697815
1.8009314589469082e+18,2024-06-12,NEG,not ironic,scientist,0.9979158043861388
1.800931328948601e+18,2024-06-12,NEU,ironic,politician,0.9653392434120178
1.8009312464506227e+18,2024-06-12,NEU,not ironic,investor,0.995844542980194
1.800931095317201e+18,2024-06-12,NEU,not ironic,influencer,0.9608643054962158
1.8009307985156672e+18,2024-06-12,NEU,ironic,founder,0.988033413887024
1.800930406792868e+18,2024-06-12,NEU,not ironic,podcaster,0.9979031085968018
1.8009301482308037e+18,2024-06-12,NEG,ironic,retired,0.5833088755607605
1.8009296106052244e+18,2024-06-12,NEU,ironic,writer,0.9973372220993042
1.800929377326117e+18,2024-06-12,NEU,not ironic,activist,0.9570377469062804
1.8009293438306757e+18,2024-06-12,NEU,not ironic,author,0.993500590324402
1.800929257423786e+18,2024-06-12,NEU,not ironic,journalist,0.8289431929588318
1.800929101282218e+18,2024-06-12,NEG,not ironic,politician,0.9985578656196594
1.800927871432872e+18,2024-06-12,NEG,not ironic,politician,0.9969388842582704
1.8009278195325007e+18,2024-06-12,NEU,not ironic,writer,0.7920287847518921
1.8009278005616645e+18,2024-06-12,NEG,ironic,editor,0.9951173067092896
1.8009276665745943e+18,2024-06-12,NEU,not ironic,journalist,0.9880983829498292
1.8009275784607173e+18,2024-06-12,NEU,not ironic,activist,0.9956613183021544
1.8009273377915336e+18,2024-06-12,NEG,ironic,editor,0.9947858452796936
1.823071251327599e+18,2024-08-12,NEU,not ironic,activist,0.8851379752159119
1.823070573599093e+18,2024-08-12,NEU,not ironic,researcher,0.964533507823944
1.8230701693646031e+18,2024-08-12,NEU,not ironic,journalist,0.9670014381408693
1.8230696692067487e+18,2024-08-12,NEU,ironic,journalist,0.985978066921234
1.8230691407954785e+18,2024-08-12,NEG,not ironic,politician,0.9965742826461792
1.8230691299492744e+18,2024-08-12,NEG,not ironic,freelancer,0.6413637399673462
1.8230689069338875e+18,2024-08-12,POS,not ironic,activist,0.9191144108772278
1.8230683869447544e+18,2024-08-12,NEU,not ironic,journalist,0.9961519837379456
1.8230683455934016e+18,2024-08-12,POS,not ironic,influencer,0.8523836135864258
1.8230683344278984e+18,2024-08-12,NEG,not ironic,youtuber,0.8076184988021851
1.823068290010473e+18,2024-08-12,NEU,not ironic,politician,0.6999077200889587
1.8230675586791017e+18,2024-08-12,NEG,not ironic,speaker,0.9891397953033448
1.8230673000247583e+18,2024-08-12,POS,ironic,researcher,0.996902883052826
1.8230671186127503e+18,2024-08-12,NEU,ironic,writer,0.7488214373588562
1.823066886671942e+18,2024-08-12,NEU,not ironic,director,0.9584856033325196
1.82306683230084e+18,2024-08-12,NEU,not ironic,journalist,0.9843664169311525
1.823066607415104e+18,2024-08-12,POS,not ironic,activist,0.9652762413024902
1.8230665921769188e+18,2024-08-12,NEU,not ironic,writer,0.989672064781189
1.823066527895286e+18,2024-08-12,NEU,ironic,performer,0.9974624514579772
1.8230663239850191e+18,2024-08-12,NEU,not ironic,influencer,0.9864230155944824
1.8230655813331727e+18,2024-08-12,POS,ironic,retired,0.5833088755607605
1.8230655391342472e+18,2024-08-12,NEU,not ironic,journalist,0.9890897870063782
1.823065383886308e+18,2024-08-12,NEG,not ironic,retired,0.5833088755607605
1.8230649786620155e+18,2024-08-12,NEG,not ironic,speaker,0.9754787683486938
1.823064766958465e+18,2024-08-12,NEU,not ironic,journalist,0.998585879802704
1.8230647354049293e+18,2024-08-12,NEU,ironic,investor,0.9980656504631042
1.823064667239203e+18,2024-08-12,NEU,not ironic,retired,0.5352002382278442
1.8230644075989e+18,2024-08-12,NEG,not ironic,writer,0.9798218607902528
1.823064406818693e+18,2024-08-12,NEG,not ironic,journalist,0.9977412819862366
1.8230636396053133e+18,2024-08-12,NEG,not ironic,editor,0.9605407118797302
1.823063528439202e+18,2024-08-12,NEG,ironic,activist,0.9977527856826782
1814761181388640768,2024-07-20,POS,ironic,activist,0.9632461071014404
1.8602286045352264e+18,2024-11-23,NEU,ironic,journalist,0.9461515545845032
1.8602282925546865e+18,2024-11-23,NEG,ironic,writer,0.996619999408722
1.8602267875838853e+18,2024-11-23,POS,not ironic,influencer,0.8924238681793213
1.8602141142259136e+18,2024-11-23,NEG,not ironic,teacher,0.9974616169929504
1.8602137930345024e+18,2024-11-23,NEG,ironic,activist,0.6041951775550842
1.8602115589633928e+18,2024-11-23,NEU,not ironic,coach,0.989205837249756
1.8602099239565809e+18,2024-11-23,NEU,not ironic,filmmaker,0.9952919483184814
1.860207080856257e+18,2024-11-23,NEG,not ironic,strategist,0.5980660319328308
1.8602069366728627e+18,2024-11-23,NEG,not ironic,retired,0.9608474969863892
1.8602068475480845e+18,2024-11-23,NEG,not ironic,activist,0.9849417805671692
1.8602064748548265e+18,2024-11-23,POS,not ironic,activist,0.978323221206665
